,node_id,ycoord,xcoord,street_count,ref,highway,geometry
362,436774812,35.5617821,129.2222468,4,,,POINT (129.2222468 35.5617821)
363,436774813,35.56359,129.22167,3,,,POINT (129.22167 35.56359)
364,436774815,35.56351,129.22313,4,,,POINT (129.22313 35.56351)
365,436774818,35.56421,129.22722,3,,,POINT (129.22722 35.56421)
366,436774822,35.56409,129.22873,3,,,POINT (129.22873 35.56409)
367,436774825,35.5645,129.22971,3,,,POINT (129.22971 35.5645)
368,436774828,35.5697891,129.2274173,3,,,POINT (129.2274173 35.5697891)
369,436774829,35.5433651,129.3042846,1,,,POINT (129.3042846 35.5433651)
370,436774831,35.5435464,129.3051227,3,,,POINT (129.3051227 35.5435464)
371,436774838,35.5854599,129.3705483,4,,,POINT (129.3705483 35.5854599)
372,436774839,35.5854944,129.3674436,3,,,POINT (129.3674436 35.5854944)
373,436774840,35.5854782,129.3660551,3,,traffic_signals,POINT (129.3660551 35.5854782)
374,436774867,35.56673,129.36399,4,,,POINT (129.36399 35.56673)
375,436774877,35.5662341,129.110307,3,,,POINT (129.110307 35.5662341)
376,436774965,35.50641,129.31039,3,,,POINT (129.31039 35.50641)
377,436774968,35.5062545,129.3113523,3,,,POINT (129.3113523 35.5062545)
378,436774973,35.50834,129.31095,3,,,POINT (129.31095 35.50834)
379,436774974,35.5089606,129.3106146,3,,,POINT (129.3106146 35.5089606)
380,436774978,35.5063854,129.3094005,4,,,POINT (129.3094005 35.5063854)
381,436775013,35.6516532,129.2221736,3,,,POINT (129.2221736 35.6516532)
382,436775033,35.6538421,129.2291327,3,,,POINT (129.2291327 35.6538421)
383,436775138,35.68649,129.22742,5,,,POINT (129.22742 35.68649)
384,436775143,35.68711,129.22724,3,,,POINT (129.22724 35.68711)
385,436775153,35.68854,129.22454,3,,,POINT (129.22454 35.68854)
386,436775163,35.68986,129.21968,3,,,POINT (129.21968 35.68986)
387,436775166,35.68995,129.21918,3,,,POINT (129.21918 35.68995)
388,436775169,35.69196,129.21642,3,,,POINT (129.21642 35.69196)
389,436775173,35.69399,129.21366,3,,,POINT (129.21366 35.69399)
390,436775176,35.69477,129.21283,3,,,POINT (129.21283 35.69477)
391,436775210,35.70663,129.20461,3,,,POINT (129.20461 35.70663)
392,436775282,35.66876,129.20561,3,,,POINT (129.20561 35.66876)
393,436775446,35.3462499,129.2944342,3,,,POINT (129.2944342 35.3462499)
394,436775474,35.3443515,129.303748,3,,,POINT (129.303748 35.3443515)
395,436775568,35.36688,129.30211,3,,,POINT (129.30211 35.36688)
396,436775575,35.35844,129.29358,3,,,POINT (129.29358 35.35844)
397,436775623,35.37617,129.28546,3,,,POINT (129.28546 35.37617)
398,436775664,35.38824,129.28612,3,,,POINT (129.28612 35.38824)
399,436775719,35.4031288,129.2881212,3,,,POINT (129.2881212 35.4031288)
400,436775720,35.4041155,129.2874322,3,,,POINT (129.2874322 35.4041155)
401,436775725,35.4041752,129.2884734,3,,,POINT (129.2884734 35.4041752)
402,436775727,35.4051795,129.2894701,3,,,POINT (129.2894701 35.4051795)
403,436775728,35.40555,129.2879701,4,,,POINT (129.2879701 35.40555)
404,436775732,35.59125,129.08907,3,,,POINT (129.08907 35.59125)
405,436775817,35.60093,129.07743,3,,,POINT (129.07743 35.60093)
406,436775879,35.46936,129.36714,3,,,POINT (129.36714 35.46936)
407,436775880,35.4698098,129.3671135,3,,,POINT (129.3671135 35.4698098)
408,436775889,35.6392461,129.315496,4,,,POINT (129.315496 35.6392461)
409,436775915,35.6499864,129.3615299,3,,,POINT (129.3615299 35.6499864)
410,436775919,35.6490381,129.3616307,3,,,POINT (129.3616307 35.6490381)
411,436775942,35.64621,129.36327,4,,,POINT (129.36327 35.64621)
412,436775992,35.6456782,129.3621751,3,,,POINT (129.3621751 35.6456782)
413,436775994,35.6474033,129.3658323,3,,,POINT (129.3658323 35.6474033)
414,436776016,35.6500336,129.3588602,4,,traffic_signals,POINT (129.3588602 35.6500336)
415,436776018,35.5209366,129.3138791,4,,,POINT (129.3138791 35.5209366)
416,436776022,35.5216444,129.319321,4,,traffic_signals,POINT (129.319321 35.5216444)
417,436776025,35.5270672,129.3171505,4,,traffic_signals,POINT (129.3171505 35.5270672)
418,436776033,35.52696,129.31906,4,,,POINT (129.31906 35.52696)
419,436776037,35.52461,129.31982,4,,,POINT (129.31982 35.52461)
420,436776038,35.5233334,129.3240765,4,,,POINT (129.3240765 35.5233334)
421,436776042,35.5245606,129.3264313,4,,,POINT (129.3264313 35.5245606)
422,436776043,35.5321884,129.4328922,4,,traffic_signals;crossing,POINT (129.4328922 35.5321884)
423,436776045,35.5326829,129.4349888,3,,,POINT (129.4349888 35.5326829)
424,436776049,35.67413,129.17711,3,,,POINT (129.17711 35.67413)
425,436776403,35.5408792,129.3527088,3,,,POINT (129.3527088 35.5408792)
426,436776404,35.54092,129.3506,3,,,POINT (129.3506 35.54092)
427,436776406,35.5431953,129.3508841,4,,,POINT (129.3508841 35.5431953)
428,436776408,35.5433105,129.349603,4,,,POINT (129.349603 35.5433105)
429,436776409,35.5433813,129.3481394,4,,,POINT (129.3481394 35.5433813)
430,436776412,35.5429464,129.3461709,4,,,POINT (129.3461709 35.5429464)
431,436776414,35.54103,129.34484,3,,,POINT (129.34484 35.54103)
432,436776415,35.54103,129.3441383,3,,,POINT (129.3441383 35.54103)
433,436776417,35.4138349,129.337999,4,,,POINT (129.337999 35.4138349)
434,436776521,35.4169759,129.2986945,3,,,POINT (129.2986945 35.4169759)
435,436776536,35.41958,129.29501,3,,,POINT (129.29501 35.41958)
436,436776537,35.4302925,129.3113587,3,,,POINT (129.3113587 35.4302925)
437,436776538,35.4302508,129.3103712,5,,,POINT (129.3103712 35.4302508)
438,436776543,35.4282525,129.3084348,3,,,POINT (129.3084348 35.4282525)
439,436776547,35.4274408,129.3091106,3,,,POINT (129.3091106 35.4274408)
440,436776548,35.4277805,129.3118256,4,,,POINT (129.3118256 35.4277805)
441,436776551,35.4281575,129.3148379,3,,,POINT (129.3148379 35.4281575)
442,436776555,35.43063,129.3141635,3,,,POINT (129.3141635 35.43063)
443,436776560,35.4288513,129.3116339,3,,,POINT (129.3116339 35.4288513)
444,436776565,35.4257085,129.3122096,4,,,POINT (129.3122096 35.4257085)
445,436776570,35.4264085,129.30855,3,,,POINT (129.30855 35.4264085)
446,436776574,35.48574,129.33307,1,,,POINT (129.33307 35.48574)
447,436776578,35.4883198,129.3327186,3,,,POINT (129.3327186 35.4883198)
448,436776593,35.49678,129.33823,3,,,POINT (129.33823 35.49678)
449,436776601,35.49784,129.32662,4,,,POINT (129.32662 35.49784)
450,436776604,35.4939062,129.319927,3,,,POINT (129.319927 35.4939062)
451,436776607,35.4939099,129.3194733,3,,,POINT (129.3194733 35.4939099)
452,436776610,35.49108,129.319438,4,,,POINT (129.319438 35.49108)
453,436776614,35.57784,129.31586,3,,,POINT (129.31586 35.57784)
454,436776615,35.57898,129.31664,3,,,POINT (129.31664 35.57898)
455,436776616,35.5790425,129.3169348,4,,,POINT (129.3169348 35.5790425)
456,436776620,35.58052,129.31626,4,,,POINT (129.31626 35.58052)
457,436776621,35.5809308,129.31842,3,,,POINT (129.31842 35.5809308)
458,436776623,35.58109,129.31941,4,,,POINT (129.31941 35.58109)
459,436776626,35.58101,129.32074,4,,,POINT (129.32074 35.58101)
460,436776629,35.5813238,129.321913,4,,,POINT (129.321913 35.5813238)
461,436776634,35.5823,129.32333,3,,,POINT (129.32333 35.5823)
462,436776636,35.58083,129.32509,4,,,POINT (129.32509 35.58083)
463,436776641,35.57957,129.32039,4,,,POINT (129.32039 35.57957)
464,436776642,35.58007,129.32,4,,,POINT (129.32 35.58007)
465,436776645,35.58056,129.32096,3,,,POINT (129.32096 35.58056)
466,436776675,35.57209,129.31399,4,,,POINT (129.31399 35.57209)
467,436776677,35.57303,129.3149,4,,,POINT (129.3149 35.57303)
468,436776678,35.573,129.31544,3,,,POINT (129.31544 35.573)
469,436776679,35.57301,129.31617,4,,,POINT (129.31617 35.57301)
470,436776680,35.57304,129.31766,3,,,POINT (129.31766 35.57304)
471,436776681,35.57308,129.31922,3,,,POINT (129.31922 35.57308)
472,436776684,35.574453,129.3209055,3,,,POINT (129.3209055 35.574453)
473,436776689,35.57475,129.3189,3,,,POINT (129.3189 35.57475)
474,436776690,35.5747192,129.3169317,4,,,POINT (129.3169317 35.5747192)
475,436776692,35.57531,129.31561,3,,,POINT (129.31561 35.57531)
476,436776693,35.5736463,129.3144841,3,,,POINT (129.3144841 35.5736463)
477,436776694,35.5736,129.31824,3,,,POINT (129.31824 35.5736)
478,436776695,35.57474,129.3182,4,,,POINT (129.3182 35.57474)
479,436776697,35.57547,129.3182,4,,,POINT (129.3182 35.57547)
480,436776698,35.57573,129.3176,4,,,POINT (129.3176 35.57573)
481,436776700,35.5773,129.31698,4,,,POINT (129.31698 35.5773)
482,436776702,35.57789,129.31915,4,,,POINT (129.31915 35.57789)
483,436776703,35.57733,129.31875,3,,,POINT (129.31875 35.57733)
484,436776706,35.5742,129.31678,4,,,POINT (129.31678 35.5742)
485,436776707,35.57419,129.31566,3,,,POINT (129.31566 35.57419)
486,436776708,35.57757,129.31642,3,,,POINT (129.31642 35.57757)
487,436776709,35.57876,129.31723,3,,,POINT (129.31723 35.57876)
488,436776710,35.57848,129.31781,4,,,POINT (129.31781 35.57848)
489,436776711,35.57919,129.31829,3,,,POINT (129.31829 35.57919)
490,436776719,35.4109196,129.288303,3,,,POINT (129.288303 35.4109196)
491,436776720,35.4097341,129.2878778,4,,,POINT (129.2878778 35.4097341)
492,436776726,35.4053141,129.28622,3,,,POINT (129.28622 35.4053141)
493,436776728,35.4088781,129.2875662,4,,,POINT (129.2875662 35.4088781)
494,436776732,35.4097434,129.2843099,3,,,POINT (129.2843099 35.4097434)
495,436776734,35.4100905,129.2827041,3,,,POINT (129.2827041 35.4100905)
496,436776740,35.4105544,129.2809349,3,,,POINT (129.2809349 35.4105544)
497,436776742,35.4106131,129.2807705,3,,,POINT (129.2807705 35.4106131)
498,436776751,35.4116497,129.2792835,3,,,POINT (129.2792835 35.4116497)
499,436776753,35.4140313,129.2832308,4,,,POINT (129.2832308 35.4140313)
500,436776758,35.4085115,129.2890804,4,,,POINT (129.2890804 35.4085115)
501,436776759,35.4093525,129.2893909,4,,,POINT (129.2893909 35.4093525)
502,436776772,35.5483525,129.1075699,4,,,POINT (129.1075699 35.5483525)
503,436776797,35.55216,129.0942,3,,,POINT (129.0942 35.55216)
504,436776805,35.55639,129.08394,3,,,POINT (129.08394 35.55639)
505,436776862,35.5792478,129.0851464,3,,,POINT (129.0851464 35.5792478)
506,436776864,35.57985,129.0862,3,,,POINT (129.0862 35.57985)
507,436776866,35.5795674,129.08514,4,,,POINT (129.08514 35.5795674)
508,436776872,35.5812008,129.0860212,3,,,POINT (129.0860212 35.5812008)
509,436776881,35.58315,129.07753,1,,,POINT (129.07753 35.58315)
510,436776939,35.53954,129.12833,3,,,POINT (129.12833 35.53954)
511,436776985,35.5387085,129.1142317,3,,,POINT (129.1142317 35.5387085)
512,436777005,35.53994,129.10997,4,,,POINT (129.10997 35.53994)
513,436777007,35.5403175,129.1082613,3,,,POINT (129.1082613 35.5403175)
514,436777033,35.54225,129.08991,3,,,POINT (129.08991 35.54225)
515,436777046,35.55132,129.09338,3,,,POINT (129.09338 35.55132)
516,436777075,35.55464,129.07956,3,,,POINT (129.07956 35.55464)
517,436777078,35.5547439,129.0774314,3,,,POINT (129.0774314 35.5547439)
518,436777080,35.55228,129.07297,3,,,POINT (129.07297 35.55228)
519,436777100,35.55418,129.06695,1,,,POINT (129.06695 35.55418)
520,436777101,35.5083575,129.0800238,3,,,POINT (129.0800238 35.5083575)
521,436777108,35.5077865,129.0798673,4,,,POINT (129.0798673 35.5077865)
522,436777109,35.5072234,129.0828283,4,,,POINT (129.0828283 35.5072234)
523,436777110,35.5066968,129.0855974,4,,,POINT (129.0855974 35.5066968)
524,436777111,35.50643,129.087,3,,,POINT (129.087 35.50643)
525,436777112,35.50674,129.0872,3,,,POINT (129.0872 35.50674)
526,436777115,35.5075361,129.0858364,4,,,POINT (129.0858364 35.5075361)
527,436777116,35.5081369,129.084576,4,,,POINT (129.084576 35.5081369)
528,436777119,35.50824,129.08408,3,,,POINT (129.08408 35.50824)
529,436777124,35.5085459,129.0817767,4,,,POINT (129.0817767 35.5085459)
530,436777125,35.5088639,129.080163,4,,,POINT (129.080163 35.5088639)
531,436777133,35.50849,129.08576,3,,,POINT (129.08576 35.50849)
532,436777137,35.5090448,129.0848374,4,,,POINT (129.0848374 35.5090448)
533,436777138,35.5085265,129.0846882,3,,,POINT (129.0846882 35.5085265)
534,436777139,35.51065,129.07987,1,,,POINT (129.07987 35.51065)
535,436777141,35.509917,129.0804508,4,,,POINT (129.0804508 35.509917)
536,436777142,35.51057,129.08063,1,,,POINT (129.08063 35.51057)
537,436777144,35.5075191,129.0843981,4,,,POINT (129.0843981 35.5075191)
538,436777149,35.5063826,129.0840707,3,,,POINT (129.0840707 35.5063826)
539,436777152,35.5066279,129.07955,4,,,POINT (129.07955 35.5066279)
540,436777155,35.5100731,129.079716,4,,,POINT (129.079716 35.5100731)
541,436777156,35.5102324,129.0789662,3,,,POINT (129.0789662 35.5102324)
542,436777157,35.51081,129.07912,1,,,POINT (129.07912 35.51081)
543,436777164,35.5095289,129.0888067,3,,,POINT (129.0888067 35.5095289)
544,436777166,35.51027,129.08816,4,,,POINT (129.08816 35.51027)
545,436777168,35.5102427,129.0851826,4,,,POINT (129.0851826 35.5102427)
546,436777169,35.5108071,129.085345,4,,,POINT (129.085345 35.5108071)
547,436777171,35.5108444,129.0883283,4,,,POINT (129.0883283 35.5108444)
548,436777173,35.5113923,129.0855136,3,,,POINT (129.0855136 35.5113923)
549,436777175,35.5113214,129.0825526,4,,,POINT (129.0825526 35.5113214)
550,436777178,35.50892,129.08272,1,,,POINT (129.08272 35.50892)
551,436777180,35.5090079,129.0794324,5,,,POINT (129.0794324 35.5090079)
552,436777183,35.5063193,129.0779242,3,,,POINT (129.0779242 35.5063193)
553,436777184,35.5057379,129.0809916,4,,,POINT (129.0809916 35.5057379)
554,436777186,35.5051614,129.0808304,4,,,POINT (129.0808304 35.5051614)
555,436777187,35.5054638,129.0792311,3,,,POINT (129.0792311 35.5054638)
556,436777189,35.5077887,129.0829916,4,,,POINT (129.0829916 35.5077887)
557,436777190,35.5066492,129.0826624,4,,,POINT (129.0826624 35.5066492)
558,436777191,35.5069038,129.0813176,4,,,POINT (129.0813176 35.5069038)
559,436777192,35.5072084,129.079709,3,,,POINT (129.079709 35.5072084)
560,436777193,35.5566967,129.0723964,3,,,POINT (129.0723964 35.5566967)
561,436777194,35.55571,129.07497,3,,,POINT (129.07497 35.55571)
562,436777195,35.5539095,129.0739142,4,,,POINT (129.0739142 35.5539095)
563,436777199,35.5546564,129.0720098,3,,,POINT (129.0720098 35.5546564)
564,436777200,35.5548843,129.0713929,3,,,POINT (129.0713929 35.5548843)
565,436777202,35.5560285,129.0720264,4,,,POINT (129.0720264 35.5560285)
566,436777229,35.6166851,129.0670011,3,,,POINT (129.0670011 35.6166851)
567,436777263,35.6117422,129.0741,3,,,POINT (129.0741 35.6117422)
568,436777292,35.61727,129.0768,1,,,POINT (129.0768 35.61727)
569,436777313,35.5337082,129.2659812,4,,,POINT (129.2659812 35.5337082)
570,436777342,35.4361923,129.1904583,3,,,POINT (129.1904583 35.4361923)
571,436777367,35.44138,129.18799,1,,,POINT (129.18799 35.44138)
572,436777409,35.44246,129.17302,3,,,POINT (129.17302 35.44246)
573,436777437,35.45077,129.1756,3,,,POINT (129.1756 35.45077)
574,436777451,35.5066,129.13789,3,,,POINT (129.13789 35.5066)
575,436777538,35.53066,129.11746,4,,,POINT (129.11746 35.53066)
576,436777575,35.51107,129.08972,1,,,POINT (129.08972 35.51107)
577,436777576,35.51201,129.09055,3,,,POINT (129.09055 35.51201)
578,436777578,35.51246,129.09145,3,,,POINT (129.09145 35.51246)
579,436777579,35.5129416,129.0920067,3,,,POINT (129.0920067 35.5129416)
580,436777598,35.5105421,129.0898763,3,,,POINT (129.0898763 35.5105421)
581,436777605,35.5154729,129.0965715,3,,traffic_signals,POINT (129.0965715 35.5154729)
582,436777640,35.52561,129.09987,3,,,POINT (129.09987 35.52561)
583,436777718,35.553982,129.1780031,3,,,POINT (129.1780031 35.553982)
584,436777815,35.43912,129.22534,3,,,POINT (129.22534 35.43912)
585,436777866,35.44487,129.20678,3,,,POINT (129.20678 35.44487)
586,436777876,35.4481,129.20019,3,,,POINT (129.20019 35.4481)
587,436777882,35.4341494,129.3137342,3,,,POINT (129.3137342 35.4341494)
588,436777883,35.4362544,129.3135829,3,,,POINT (129.3135829 35.4362544)
589,436777885,35.4364608,129.3136753,3,,,POINT (129.3136753 35.4364608)
590,436777895,35.4405364,129.3164403,3,,,POINT (129.3164403 35.4405364)
591,436777906,35.4337724,129.3105997,4,,traffic_signals,POINT (129.3105997 35.4337724)
592,436777907,35.4351323,129.3105096,4,,,POINT (129.3105096 35.4351323)
593,436777909,35.4360706,129.3104474,4,,,POINT (129.3104474 35.4360706)
594,436777919,35.4394929,129.3059914,4,,,POINT (129.3059914 35.4394929)
595,436777922,35.4404711,129.3076297,3,,,POINT (129.3076297 35.4404711)
596,436777929,35.4365263,129.308991,4,,,POINT (129.308991 35.4365263)
597,436777936,35.4298736,129.3071476,4,,,POINT (129.3071476 35.4298736)
598,436777945,35.4338167,129.306077,4,,traffic_signals,POINT (129.306077 35.4338167)
599,436777951,35.4371995,129.3065331,3,,,POINT (129.3065331 35.4371995)
600,436777952,35.4374161,129.3066098,3,,,POINT (129.3066098 35.4374161)
601,436777955,35.4383697,129.3069851,5,,,POINT (129.3069851 35.4383697)
602,436777957,35.4394274,129.3085459,4,,,POINT (129.3085459 35.4394274)
603,436777958,35.4402291,129.3096008,4,,,POINT (129.3096008 35.4402291)
604,436777964,35.4410795,129.304597,4,,,POINT (129.304597 35.4410795)
605,436777969,35.4402477,129.3041363,3,,,POINT (129.3041363 35.4402477)
606,436777970,35.4396838,129.303098,3,,,POINT (129.303098 35.4396838)
607,436777980,35.4267536,129.3079436,3,,,POINT (129.3079436 35.4267536)
608,436777984,35.428063,129.3060274,3,,,POINT (129.3060274 35.428063)
609,436777992,35.4309902,129.3049251,3,,,POINT (129.3049251 35.4309902)
610,436777993,35.4321728,129.3048781,3,,,POINT (129.3048781 35.4321728)
611,436777996,35.4340794,129.304783,4,,,POINT (129.304783 35.4340794)
612,436778001,35.4373912,129.3044343,3,,,POINT (129.3044343 35.4373912)
613,436778006,35.4373249,129.3065807,3,,,POINT (129.3065807 35.4373249)
614,436778019,35.5636486,129.1168826,4,,,POINT (129.1168826 35.5636486)
615,436778034,35.5715207,129.1252965,4,,,POINT (129.1252965 35.5715207)
616,436778036,35.5680942,129.1250564,4,,,POINT (129.1250564 35.5680942)
617,436778037,35.56802,129.1281454,3,,,POINT (129.1281454 35.56802)
618,436778048,35.5683811,129.1188713,4,,,POINT (129.1188713 35.5683811)
619,436778058,35.5674733,129.1249778,3,,,POINT (129.1249778 35.5674733)
620,436778061,35.55859,129.13629,3,,,POINT (129.13629 35.55859)
621,436778079,35.5611395,129.1301989,3,,,POINT (129.1301989 35.5611395)
622,436780024,35.56827,129.36749,4,,,POINT (129.36749 35.56827)
623,436780029,35.5697618,129.3674562,4,,,POINT (129.3674562 35.5697618)
624,436780045,35.5724255,129.3636429,3,,,POINT (129.3636429 35.5724255)
625,436782153,35.57999,129.3245,3,,,POINT (129.3245 35.57999)
626,436782154,35.58027,129.32393,3,,,POINT (129.32393 35.58027)
627,436782155,35.57949,129.32339,4,,,POINT (129.32339 35.57949)
628,436782156,35.57849,129.32267,4,,,POINT (129.32267 35.57849)
629,436782158,35.5774894,129.321976,4,,,POINT (129.321976 35.5774894)
630,436782159,35.57654,129.32132,3,,,POINT (129.32132 35.57654)
631,436782160,35.57626,129.32191,4,,,POINT (129.32191 35.57626)
632,436782161,35.57822,129.32327,4,,,POINT (129.32327 35.57822)
633,436782162,35.57795,129.32386,4,,,POINT (129.32386 35.57795)
634,436782163,35.5769672,129.3231251,4,,,POINT (129.3231251 35.5769672)
635,436782165,35.5758,129.3229,3,,,POINT (129.3229 35.5758)
636,436782169,35.57532,129.32128,4,,,POINT (129.32128 35.57532)
637,436782170,35.57511,129.32172,3,,,POINT (129.32172 35.57511)
638,436782172,35.5772196,129.3225821,4,,,POINT (129.3225821 35.5772196)
639,436782173,35.57776,129.32137,3,,,POINT (129.32137 35.57776)
640,436782174,35.5783294,129.3202441,4,,,POINT (129.3202441 35.5783294)
